gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
NR5A2 (human),234,Spint2;Nebl;Ppfibp2;Alkbh7;Fxyd5;Rapgef4;Kcnc4;Dgat2;Rasl10b;Map3k5;Bmf;Kcnk3;Htr2a;Adamts10;Gapdh;Malt1;Rin2;Rin3;Actr3b;Zhx3;Rrad;Cacybp;Herpud1;Pcp4;Nexn;Chchd10;Ets1;Plb1;Etv5;Plec;Dapk2;Cd9;Mrgprf;Prkcd;Gja4;Nfic;Plp2;Cdkn1a;Adamtsl1;Ckb;Nfix;Fam129a;Ppef1;Mfap2;Phactr4;Phactr3;Ralgapa2;Dnaja1;Dnaja4;Syne1;Hsbp1l1;Smtn;Slc22a4;Slc22a2;Mlf1;Hist3h2a;Sipa1;Ppp2cb;Nol3;Purb;Diaph3;Cdh16;Lpp;Lonrf3;Ddit4;Clock;Thra;Rbm3;Stard3;Ngef;Ier5l;Prex1;Sncg;Gbp3;Hes6;Foxs1;Dmd;Lag3;Hr;Pfkfb3;Thada;Slc25a25;Mgp;Tifa;Tagln2;Ccdc112;Acaca;Crip1;Mnt;Osr1;Klhl29;Klhl31;Npr3;Hmgb3;Lama2;Wsb1;Asb2;Vit;Maml3;Fzd8;Tmem200b;Eln;Gramd4;Vwf;Asph;Eif4a1;Glrx;Glul;Prmt2;Tgfb3;Pde6h;Fas;Tgfbi;Manba;Ect2l;Hspa5;Pde4b;Spen;Palld;Atf3;Pdgfb;Sult1a1;Epb41l2;Rchy1;Gmnn;Olfml2a;Marcksl1;Tspan15;Itgb3;Fam76a;Cdc20;Herc2;Aimp2;Slc45a4;Kalrn;Tcap;Nudt4;Vcam1;Narf;Trib2;Ldb3;Nr1d1;Dhrs3;Slc8a1;Slc8a3;Tle6;Slco2a1;Csf1;Ldlr;Frmd4a;C1qtnf7;Plekhg5;Pi16;Haus8;Trpm3;P4ha1;Rab6b;Sorbs1;Chrna1;Efnb2;Gas2l3;Myh9;Haghl;Tmem82;Ppp4r1;Kcnma1;Zbtb7c;Tmc7;Pth1r;Fabp3;Psmb8;Olfm2;Ntf3;Has3;Upp2;Rsad1;Ereg;Tm4sf1;Itih4;Ppp1r1b;Wnk4;Ifi30;Tspan4;Cd14;Anln;Ptprd;Id3;Ano1;Ano2;Errfi1;Atoh8;Pak6;Clcn7;Mast4;Cpxm2;Ddx17;Lnx1;Hspa1b;Tnnc2;Tesc;Cyb561;Fmo1;Fmo2;Lpcat2;Ccl19;Sema4c;Dgkd;Vtcn1;Cacnb2;Rcan1;Rcan2;Abhd11;Ptpn21;Rreb1;Klf2;Clec2d;Tnni3;Antxr1;Tnnt2;Dpf1;Tsc22d3;Rhou;Vldlr;Fen1;Atg16l2;Steap3;Myh10;Smad7;Abcc1;Agap1;Hebp2;Camk1d;Negr1;Spry1,0.047837,-0.026641,-0.071346,0.022423,-0.074478,-0.112492,-0.034642,-0.034103,-0.076199,0.010823,-0.064121,-0.099759,-0.020299
GLI2 (human),116,Slc5a3;Klf13;Zbtb8a;C2;Kcnb1;Dusp8;Rapgef4;Mbd1;Kcna2;Ndst3;Fads3;Zbtb16;Cdc25b;Ly6e;Npas2;Hsp90b1;Jam2;Map3k5;Bdnf;Foxk2;Ppp1r14b;Ntrk3;Dsp;Cirbp;Mboat1;Gapdh;Trim24;Actn2;Mfsd10;Mapk12;Chordc1;Ank3;Wnk4;Scn2b;Rassf2;Tspan5;Tspan4;Cd14;Id1;Id2;Arhgef3;Kalrn;Ano2;Per1;Tcap;Crtc3;Plvap;Slc1a4;Proca1;Asb10;Auts2;Midn;Arhgef26;Cacna1d;Eef2k;Nrtn;Acaa2;Sun2;Rbm24;Plec;Pik3r3;Aff3;Cpxm2;Eepd1;Setbp1;Trib2;Dip2c;Cck;Tef;Cd9;Fam120c;Nxnl2;Plk3;Nr1d2;Gja4;Tle6;Dgkg;Stox2;Sema6a;Erf;Irs2;Abhd11;Il3ra;Serpini1;Gal3st3;Selenbp1;Pi15;Smpdl3b;Slc24a4;Prr5l;Hsbp1l1;Cth;Arrdc2;Gadd45g;Smtn;Gng10;Dpf1;Hist3h2a;Vldlr;Sorbs1;Hip1;Gdpd3;Cdk2ap1;Nol3;Fbln5;Dock10;Ephx1;Smad7;Nr4a2;Axin2;Abcc1;Hspb2;Dbp;Tcf7l2;Wee1;Palld,0.045488,-0.042805,-0.12143,0.034667,-0.060997,-0.128879,-0.002736,-0.050803,-0.124084,0.018341,-0.088293,-0.145589,-0.022769
IRF8 (human),110,Spint2;Atf3;Sult1a1;Kcnb1;Mecom;Cdkl5;Gsto1;Lrch1;Rchy1;Pcyt2;Fbxo30;Adamts12;Ntrk3;Myo10;Txnip;Itgb3;Hnrnpa0;Hnrnpa1;C4b;Egr1;Egr2;Ophn1;Thsd7a;Filip1l;Vcam1;Auts2;Uba2;Cnn3;Grk5;Ect2;Prkcd;Nr1d1;Nr1d2;Cdkn2b;Dhrs9;Angptl4;Slc8a1;Tle6;Hmgn2;Angpt2;Drd1;Gal3st3;Wdr89;Por;Slc22a2;Avpi1;Sorbs1;Hip1;Hfe;Lox;Tcf7l2;Hlf;Arhgdib;Slc5a3;Prex2;Hes1;Ppargc1a;Hsph1;Ecsit;Fabp3;Dmd;Foxp1;Rnaseh2b;Flnc;Osbp;Celf4;Dst;Cxxc5;Tm4sf1;Foxf1;Commd8;Ifi30;Tspan4;Ccdc112;Id2;Id4;Pcsk5;Pcsk4;Cd34;Dpy19l3;Mnt;Mid1;Proca1;Zfhx4;Galnt6;Vcan;Cpxm2;Prr7;Acot2;Cntfr;Emb;Ccl19;Brd7;Itga10;Sema6a;Igfbp6;Ndp;Asph;Eif4a1;Nmb;Zfp36l1;S1pr3;Sel1l3;Nr4a1;Arhgap23;Meis2;Abcc1;Pde4b;Palld;Col8a1,0.044941,-0.069772,-0.154953,0.003732,-0.076027,-0.156627,-0.013513,-0.031087,-0.098423,0.042641,-0.069836,-0.151528,-0.012903
GATA1 (human),155,Atf3;Vps13a;Epb41l2;Sphk2;Cdkl5;Dgat2;Adam19;Apex1;Ndst3;Rock1;Npas4;Itga4;Ahsa1;Itga7;Dlx5;Itgb3;Cdc20;Rin3;Egr1;Aimp2;Net1;Nudcd3;Decr1;Bbs5;Il33;Tmem176b;Morc4;Zfand1;Pcdh11x;Ets1;Eef2k;Cytl1;Etv5;Tnfaip8;Ect2;Hnrnpl;Sv2a;Stard10;Nr1d2;Rara;Gramd1c;Btg1;Dhrs9;Cdkn1a;Slc8a3;Tmem38b;Snrpn;Ablim1;Ppef1;Pgr;C1qtnf7;Angpt4;Angpt2;Hmgcs1;Dnajb2;Ccdc60;Syne1;Ifit3;Trpm3;Nol3;Hfe;Dock10;Fgfr2;Lpl;Lpp;Srgn;Wnt16;Idi1;Lonrf1;Slc4a8;Stard4;Rbp4;Ngef;Prex2;Ppargc1a;Gbp5;Zbtb7c;Pth1r;Peli1;Dmd;Ror1;Has3;Slc16a9;Kpna1;Fam13a;Bdnf;Ky;Ephb6;Mylk4;Bend7;Ereg;Tm4sf1;Commd8;Arsg;Cd14;Ccdc112;Anln;Ptprd;Id1;Id2;Acaca;Ano2;Crip1;Mid1;Proca1;Pak4;Rgs2;Kif3a;Mast4;Npr3;Lamc2;Pdlim4;Pdlim5;Tnks2;Spata24;Sytl5;Hspa1b;Pip4k2a;Tnnc2;Cyb561;Rnf145;Fmo1;Fmo2;Nmnat2;Lpcat2;Ankrd50;Ccl19;Brd7;Igfbp2;Serpini1;Mustn1;Wasf1;Clec2d;Nuak1;Nceh1;Tsc22d3;Krt18;Rhou;Sgk1;Cgref1;Myoz2;Arhgap29;Fas;Arid5b;Dock5;Sh3kbp1;Plcxd3;Arhgap23;Nfkbiz;Nfkbia;Abcc1;Agap1;Pik3ip1;Col8a1;Spry1,0.04477,-0.041548,-0.105139,0.02511,-0.086318,-0.140789,-0.039242,-0.068952,-0.128014,-0.0059,-0.059627,-0.105106,-0.009474
JUND (mouse),97,Jun;Rapgef4;Rapgef5;Mecom;Fos;Adam19;Lars2;Cenpa;Fads3;Pdcd4;Odc1;Rasl11a;Itga4;Syt12;Slc45a4;Plau;Plec;Pld1;Fam71a;Ldb2;Cd9;Kitl;Btg1;Plp2;Slc8a1;Sncaip;Csf1;Ablim1;Hmgcs2;Adamts9;Ifitm3;Trpm3;Mlf1;Vwc2;Aig1;Lpp;Lpin3;Idi1;Hba-a1;Tcf7l2;Hist1h2ap;Pdxk;Gbp3;C3;Iqgap1;Pth1r;F3;Lrg1;Foxp1;Mapkapk3;Dpt;Synpo2l;Foxk2;Prc1;Cd14;Enah;Ptprd;Kif1a;Penk;Dynlt1b;Ano2;Per1;Diras2;Cd74;Dpep1;Ccdc152;Cd82;Proca1;Pak6;Rgs2;Vcan;Ddx17;Lnx1;Daam1;Asb5;Cyp1b1;Mthfr;Unc119;Hspa4l;Pawr;Sema4a;Vtcn1;Sbsn;Igfbp2;Xaf1;Rreb1;Klf9;Tnni3;Gng10;Lyve1;Sgk1;Prmt2;Arid3a;Zfp36l1;Abcc1;Pde4b;Col8a1,0.040365,-0.083347,-0.162133,-0.006007,-0.056715,-0.118419,0.016129,-0.045814,-0.10525,0.041204,-0.08618,-0.156046,-0.019878
E2F1 (mouse),211,Spint2;Fez1;Atf3;Abcb1b;Vps13a;Dusp1;Sphk1;Dusp8;Bhlhe41;Mecom;Pgm2l1;Nudt10;Map3k1;Ly6a;Rasl11a;Rchy1;Hsp90b1;Map3k5;Gmnn;Adamts10;Ccdc85b;Ip6k2;Myo10;Nrgn;Ech1;Actn2;Cyp39a1;Rin3;Egr1;Bst2;Kcns3;Arhgef3;Nfil3;Tmem176b;Cacybp;Kcnq3;Nanp;Morc4;Pcp4;Asap2;Pkdcc;Myocd;Plec;Lasp1;Rrm2;Trib1;Rnd3;Homer2;Rev1;Hnrnpm;Zfp395;Mrgprf;Adcy7;Stard10;Plk2;Kitl;Gnl1;Pqlc3;Phf19;Timp1;Fosb;Tmem229b;Phf2;Adamtsl5;Tmem38b;Snrpn;Tle1;Fkbp5;Nfix;Fam47e;Cfl1;Mamstr;Mcm6;Ifi27l2b;Dnajb2;Plekhg3;Wdr89;Arrdc2;Tpx2;Twist2;Vav3;Tlr2;Gse1;Rab6b;Mpp2;Zcchc24;Spcs3;Ptn;Gdpd3;Gdpd5;Wnt5b;Efna5;Rasd1;Col6a6;Lpl;Lpp;Ubc;Tiparp;Myh9;Hapln1;Gm3336;Tcf7l2;Hist1h2ap;Mlph;Stard3;Ier5l;Slc5a3;Psmd9;Hes1;Klf13;Zbtb7a;Lats2;Abtb2;Gprc5b;Ecsit;Cgnl1;F3;Spsb1;Peli1;Rnaseh2b;Flnc;Cdc42ep3;Pfkfb3;Thada;Hsp90aa1;Lrrk1;Celf4;Foxk2;Aph1a;Pmvk;Me3;Ppp1r14b;Prc1;Ptprz1;Bend5;Slc25a25;Cela1;Kif20b;Alpk1;Kdelr2;Chordc1;Tmem86a;Ank3;Tagln2;Mrps6;Pcsk4;Socs2;Rpa1;Per1;Dpep1;Pak6;Inhbb;Galnt6;Mt1;Mt2;Fam177a;Ddx17;Fam98b;Cdk14;Asb4;Ahnak;Rnaset2a;Rnaset2b;Myc;Nxnl2;Unc119;Prr13;Anxa5;Cyb561;Glg1;Rybp;Tm9sf1;Rspo3;Zfp146;Sema4a;Cdh3;Nkx6-1;Igfbp2;Igfbp6;Dusp18;Dusp14;Vwf;Klf4;Asph;Prr5l;Hist1h4d;Pfn1;Tmem50b;Stag1;Gpm6a;Patz1;Lyve1;Igsf8;Vldlr;Prmt2;Mapre2;Kif13a;Arid3a;Steap3;Zfp36l2;Sh3kbp1;Dock8;Arhgap23;Pdzd2;Usp53;Cmtm6;Nap1l5;Meis2;Pde4b;Pde4a;Acan,0.040229,-0.037149,-0.086174,0.01806,-0.073918,-0.115417,-0.026281,-0.048405,-0.093736,0.009668,-0.077378,-0.125283,-0.036622
RBPJ (human),110,Rfx2;Atf3;Lin9;Dpysl2;Prex2;Sncg;Hes1;Pkig;Oplah;Hsph1;Epb41l2;Sphk2;Ecsit;Mbd1;Fos;F3;Tuba1a;Dmd;Sap30;Npas4;Leo1;Fam13c;Synpo2l;Me3;Ntrk3;Ppp1r14b;Bend4;Itih4;Cpne5;Ntn4;Sphkap;Ank3;Ppp1r1b;Tfap4;Sec14l1;Cacybp;Rpa1;Pclo;Cd74;Mid1;Dpep1;Mpg;Cd82;Lhfp;Uba2;Cacna1d;Ets1;Plb1;Cnn3;Sun2;Myocd;Npr3;Wnt4;Rrm2;Cry1;Lnx1;Tnks2;Pold4;Sytl5;Cd9;Nr1d1;Sqle;Unc119;Rara;Rnf145;Rnf152;Sulf1;Plp2;Gpr146;Tmem141;Slc8a1;Tmem38b;Ccl19;Fkbp5;Fra10ac1;Fam129a;Sbsn;Igfbp6;Rcan2;S100a7a;Srgap3;Hmgcs2;Inmt;Wasf1;Plekhg5;Vwf;Dnaja1;Pi15;Prr5l;Pln;Pcp4l1;Lyve1;Vav3;Aldoa;Sgk1;Cited4;Prmt2;Rai14;Rgs17;Fbln5;Purb;Gas2l3;Lox;Sh3kbp1;Lpp;Plcxd3;Nr4a1;Usp53;Wnt16;Camk2b,0.039696,-0.064325,-0.141611,0.011542,-0.087271,-0.143367,-0.030703,-0.10402,-0.173473,-0.04506,-0.074903,-0.127033,-0.010329
PPARG (human),210,Nebl;Pkig;Alkbh7;Jup;Rapgef5;Lars2;Kcna2;Map3k5;Efemp1;Trim58;Ip6k2;Gapdh;Gstz1;Igf1;Grap;Actr3b;Lgals4;Herpud1;Pclo;Nexn;Lhfp;Ccnb1ip1;Plau;Eef2k;Tef;Bloc1s1;Cdkn1a;Nampt;Fkbp5;Usp2;Ppef1;Ipo5;Mcm6;Phactr4;Xirp1;Arrdc2;Ifit3;Edn1;Sipa1;Nol3;Dock10;Lpp;Plaur;Slc4a8;Hspe1;Pdxk;Nox4;C3;Hsph1;Nanos1;Lrg1;Dmd;Slc16a9;Fam13a;Thada;Osbp;Lingo1;Foxk2;Pmvk;Me3;Ppp1r14b;Capsl;Enah;Acaca;Bcl9l;Acaa2;Bmp3;Irf7;Npr3;Rbm14;Rbm44;Sobp;Vit;Pip4k2a;Cyp1b1;Gipc2;Rnf145;Nmnat2;Ankrd23;Rbbp4;Il3ra;Asph;Uba52;Akap5;Ezr;Patz1;Nmb;Sgk1;Nqo1;Tgfb2;Rai14;Dock5;Sh3kbp1;Sel1l3;Spen;Palld;Atf3;Fat1;Sphk2;Cenpa;Ndst3;Nudt10;Tspo;Adora1;Khdrbs1;Acp6;Tspan15;Cdc20;Epb41;Herc2;Aimp2;Sec14l1;Pnpla2;Capg;Ypel2;Cox6a1;Gem;Narf;Pcdh11x;Setbp1;Trib2;Trib3;Hnrnpm;Hnrnpl;Nr1d1;Gnl1;Gramd1c;Timp3;Timp4;Tmem38b;Tle6;Ldlr;Hmgn2;Frmd4b;Rab3a;Ccdc42;Selenbp1;Adamts8;Cbfa2t3;Por;Izumo4;Chrna1;Hfe;Axin2;Pycr1;Wnt16;Idi1;Tmem82;Lsm11;Zbtb8a;Tmc7;Iqgap1;Pth1r;Fabp3;Ncan;Olfm2;Has3;Synpo2l;Lrrk1;Mboat1;Kdelr3;Upp2;Alpk1;Itih4;Kdelr2;Ntn4;Scn2b;Tspan4;Cd14;Anln;Ptprd;Id1;Rpa1;Ap2a1;Pak6;Fdps;Midn;Rgs2;Clcn7;Mast4;Aff3;Cpxm1;Pdlim5;Hspa1b;Parl;Serpinf1;Mthfr;Fmo2;Fmod;Ccl19;Sema4a;Itga10;Cacnb2;Dusp18;Clec2d;Prr5l;Cmbl;Fibin;Fen1;Cilp2;Ryk;Gdf15;Steap3;Stil;Usp42;Pdzd2;Ncald;Hebp2;Pik3ip1;Camk2b,0.03961,-0.043293,-0.107714,0.024675,-0.082903,-0.128621,-0.030493,-0.053775,-0.108575,-0.014268,-0.071985,-0.124282,-0.023535
USF2 (human),251,Oplah;Dusp8;Rapgef4;Mbd1;Kcna2;Bik;Lrch1;Ly6e;Pdcd4;Pcyt2;Unc5d;Malt1;Crispld2;Igf1;Net1;Lgals4;Tfap4;Herpud1;Cachd1;Auts2;Plau;Eef2k;Plec;Pld1;Homer2;Afap1;Tef;Adcy5;Sv2a;Fam120c;Rrp8;Tmem229b;Angptl2;Cdkn1a;Fkbp5;Ppef1;Mamstr;Ipo5;Phactr3;Gal3st3;Cpt1a;Dnaja1;Syne1;Tulp1;Mthfd1l;Arrdc3;Smtn;Slc22a2;Sipa1;Aig1;Nol3;Cdh16;Dbp;Lonrf1;Thra;Lum;Hspe1;Ngef;Ier5l;Slc5a3;Sncg;Hes1;Gbp3;Gbp5;Nox4;Lxn;Hsph1;Gprc5b;Nanos1;Heyl;Dmd;Slc16a1;Gk;Slc25a34;Cdc42ep3;Osbp;Bdnf;Aph1a;Me3;Commd8;Tagln2;Mrps6;Ccdc107;Socs2;Per3;Per2;Per1;Zbp1;Osr1;Mpg;Plvap;Klhl30;Ndrg1;Lamc2;Rbm44;Asb2;Creb3l1;Slc6a6;Rnf145;Nmnat2;Ankrd23;Enkur;Ankrd12;Dhcr24;Il3ra;Asph;Uba52;Smpdl3b;Pfn1;Eif5a2;Slc46a3;Arntl;Nceh1;Pcp4l1;Rpusd4;Arid3a;Tgfbi;Pde7a;Fam184b;Ephx2;Hspb1;Hist1h1e;Pde4a;Spen;Atf3;Pdgfb;Bhlhe40;Bhlhe41;Mecom;Hsp90b1;Acly;Osgin1;Ogn;Itga7;Khdrbs1;Acp6;Myo10;Igf2bp3;Hnrnpa1;Actn2;Mfsd10;Epb41;Herc2;Egr2;Slc45a4;Kalrn;Sec14l1;Tcap;Pnpla2;Nanp;Vcam1;Otud1;Zfand1;Rem1;Pkdcc;Pcdh11x;Cacna1d;Prelid2;Gng2;Flrt1;Stard10;Nr1d1;Nr1d2;Gramd1c;Slc8a1;Slc8a3;Tmem38b;Snrpn;Tle6;Hmgn2;Frmd4b;Cdc14a;Angpt4;Echdc3;Plekhg3;Selenbp1;Pi16;Ccdc60;Cbfa2t3;Rab6b;Wnt5b;Rasd1;Rasd2;Efna1;Srgn;Cbx4;Axin2;Pycr1;Wee1;Gna14;Haghl;Tmem82;Upb1;Klf11;Klf15;Zbtb7c;Tmc7;Pth1r;Fabp3;Spsb1;Ncan;Olfm2;Has3;Nfe2l2;Upp2;Bend7;Ppp1r3b;Ppp1r1b;Scn2b;Rassf2;Tspan9;Ptprd;Zfr;Rftn1;Rpa1;Stk17b;Cd81;Pak6;Aff3;Churc1;Prr7;Hspa1a;Acot2;Serpine1;Serpinf1;Mthfr;Unc119;Cyb561;Fmo4;Sbsn;Igfbp2;Igfbp6;Cacnb2;Rcan2;S100a7a;Abhd11;Serinc3;Rreb1;Slc24a4;Prr5l;Chac1;Tnnt2;Dpf1;Tsc22d3;Stc2;Cgref1;Abcb6;Ncald;Agap1;Pik3ip1;Camk2b,0.039321,-0.049626,-0.096024,-0.004694,-0.066413,-0.10687,-0.025,-0.072423,-0.11163,-0.02945,-0.088948,-0.130482,-0.047746
LEF1 (mouse),134,Nebl;Pkig;Alkbh7;Mybpc2;Bhlhe40;Rapgef5;Wtip;Kcna2;Nudt10;Rasl10b;Cdc25b;Lrch1;Ly6a;Hsp90b1;Htr1b;Ccdc85b;Igf2bp3;Trim24;Hnrnpa1;Hhip;Bst2;Kcns3;Kalrn;Il33;Kcnq3;Pnpla2;Rem1;Htra4;Plb1;Nav2;Plec;Pld1;Trib2;Prelid2;Cd9;Adcy5;Dhrs3;Plp2;Sncaip;Ckb;Snrpn;Ckm;Fam47e;Ablim1;Ppef1;Pecam1;Phactr3;Selenbp1;Smtn;Slc22a2;Twist2;Trpm3;Pdk4;Tlr2;Gse1;Vwc2;Gdpd5;Wnt5a;Shisa4;Col6a6;Lpl;Lpp;Wnt16;Hk2;Dcn;Rfx2;Gbp5;Zbtb7a;Lats2;F3;Lrg1;Ncan;Slc25a34;Ntf3;Fam13c;Hsp90aa1;Ky;Lingo1;Crybg3;Foxk2;Bend7;Plekha7;Ppp1r1b;Art3;Rassf2;Arsg;Anln;Zfr;Ramp2;Errfi1;Popdc3;Zfp703;Cd82;Ndrg1;Fam177a;Daam1;Prr7;Fzd4;Mthfr;Slc16a11;Prr13;Emb;Fmo1;Fmo4;Nmnat2;Lpcat2;Sema4c;Abca8a;Zfp568;Olfr1033;Vtcn1;Itpripl2;Cyp4f14;Xaf1;Ndp;Klf4;Xlr3b;Stac;Gadd45g;Gng10;Tsc22d1;Tsc22d3;Aldoa;Igsf9;Ankrd1;Mapre2;Fen1;Scd2;Npy1r;Fam184b;Arid5a;Nfkbiz;Hspb2;Pde4a,0.039026,-0.100298,-0.176207,-0.032329,-0.061272,-0.124851,-0.002192,-0.073314,-0.130857,-0.006546,-0.094984,-0.140158,-0.026547
SRF (human),247,Mthfd2;Nebl;Jup;Mmp14;Gsto1;Kcna2;Npas2;Npas4;Fbxo30;Gstt1;Efemp1;Kcnk3;Adamts12;Itgbl1;Rin3;C4b;Sphkap;Net1;Klhl3;Cacybp;Sdhd;Ndufb11;Eef2k;Etv5;Plec;Tnfaip8;Tnfaip6;Pld1;Ect2;Dapk2;Tef;Mrgpre;Mrgprf;Plk2;Rrp8;Rara;Fosb;Plp2;Cdkn1a;Fkbp5;Ablim1;Cfl1;Dnajb2;Dnajb4;Ralgapa2;Mthfd1l;Smtn;Pdk4;Aig1;Gsta4;Dock10;Diaph3;Lox;Col6a6;Fgfr2;Lpp;Dbp;Dcn;Mlph;Stard4;Lum;Rbp4;Mtmr4;Ier5l;Slc5a3;Ppargc1a;Gbp5;Foxs1;Tuba1a;Dmd;Slc25a33;Pfkfb3;Fam13c;Osbp;Pmvk;Ppp1r14b;Mmab;Dst;Ephb6;Slc25a25;Tmem86a;Commd8;Rcor2;Capsl;Mrps6;G2e3;Ccdc107;Socs2;Mnt;Klhl29;Xk;Mmp3;Hmgb3;Pik3r3;Rbm14;Fam98b;Sobp;Wsb1;Asb5;Asb2;Creb3l1;Slc6a6;Tal2;Rnf145;Emb;Sulf1;Tmem140;Dhcr24;Eif4a1;Arntl;Abra;Glul;Nmb;Acvrl1;Stip1;Nqo1;Pde6h;Cgrrf1;Elmo1;Tgfbi;Rai14;Rgs17;Ephx1;Arid5a;Arid5b;Dock5;Sh3kbp1;Hspa5;Hspa8;Hspb2;Pde4b;Pde4a;Atf3;Epb41l2;Mecom;Cdkl5;Fos;Cdc25b;Hsp90b1;Acly;Itga4;Ogn;Dlx5;Acp6;Syt12;Nrgn;Hnrnpa1;Fam76a;Cdc20;Egr1;Egr2;Apobec2;Nfil3;Morc4;Vcam1;Zfand1;Pkdcc;Pcdh11x;Higd1a;Cry1;Ldb2;Ldb3;Rnd3;Hnrnpl;Fbxl22;Flrt1;Coq10b;Gnl1;Gramd1c;Rbm8a;Timp3;Timp4;Smoc1;Slc8a3;Rab3a;C1qtnf7;Angpt2;Hmgcs1;Selenbp1;Pi16;Adamts9;P4ha1;Rab6b;Mpp2;Sorbs1;Ptn;Gabrq;Wnt5b;Hfe;Fbln5;Axin2;Myh9;Hk2;Thbs1;Lsm11;Zbtb7c;Lefty1;Kank4;Has3;Nfe2l2;Cxxc5;Upp2;Scn2b;Rassf3;Id3;Ctsk;Ap2a1;Creg2;Mid1;Slc1a4;Pak6;Fdps;Pdlim4;Wnt4;Churc1;Prr7;Hspa1a;Acot2;Bace2;Ier5;H3f3b;Fmo2;Fmo3;Fmo4;Tm9sf1;Ccl19;Dgkg;Rcan1;Rcan2;S100a7a;Slc37a2;Rreb1;Klf9;Prr5l;Antxr1;Chac1;Lman2l;Rhou;Igsf9;Cgref1;Mapre2;Atg16l2;Steap3;Plcxd3;Abcc1;Ncald;Spry2,0.038881,-0.063259,-0.116851,-0.014151,-0.088796,-0.137015,-0.048462,-0.049914,-0.089201,-0.004369,-0.083722,-0.124573,-0.04627
NFKB1 (human),249,Optc;Dpysl2;Kcnb1;Dusp8;Rapgef4;Mbd1;Adam19;Kcna2;Gstp1;Ly6e;Npas4;Map3k5;Unc5b;Txnip;Gapdh;Malt1;Rin2;Slc10a6;Tfap4;Rrad;Tmem176b;Kcnq3;Cachd1;Auts2;Lhfp;Chchd10;Ccnb1ip1;Plau;Ets1;Cytl1;Plec;Tnfaip8;Lasp1;Dapk2;Homer2;Afap1;Cck;Tef;Fam120c;Prkcd;Rara;Cdkn2c;Nfic;Fosb;Rarg;Adamtsl5;Fkbp5;Cfl1;Mamstr;Mcm6;Dnajb2;Xirp1;Cebpb;Apcdd1;Smtn;Slc22a2;Slc35f5;Sipa1;Ppp2cb;Nol3;Fgfr2;Lonrf1;Mlph;Thra;Rbm3;Stard3;Ngef;Mtmr4;Hes1;Hes6;Gbp5;Fgfbp3;Gprc5b;Nanos1;Lrg1;Dmd;Slc16a1;Gk;Slc25a33;Hr;Stk24;Pfkfb3;Bdnf;Pmvk;Ppp1r14c;Ctxn1;Ptprz1;Cnnm3;Lrp3;Tagln2;Rcor2;Mrps6;Tg;Ccdc107;Penk;Per3;Per2;Sertad4;Klhl30;Ndrg2;Ccnd1;Irf7;Hmgb3;Fam98b;Creb3l1;Fzd4;Tmem200b;Rnf152;Gpr146;Gramd4;Cys1;Erf;Fam107a;Dhcr24;Il3ra;Asph;Rhebl1;Pfn1;Akap5;Stag1;Ezr;Patz1;Rpusd4;Aldoa;Acvrl1;Prmt2;Map4k4;Elmo1;Rai14;Dock8;Nfkbiz;Nfkbia;Palld;Acan;Chchd2;Atf3;Pdgfc;Cdca8;Sult1a1;Epb41l2;Sphk1;Bhlhe40;Mecom;Tspo;Hsp90b1;Frzb;Adora1;Osgin1;Khdrbs1;Dlx5;Ntrk3;Cirbp;Tspan15;Nrgn;Cdc20;Herc2;Egr1;Egr2;Aimp2;Sec14l1;Crtc3;Asb10;Pcdh11x;Tmem220;Myocd;Tmem204;Mknk2;Hnrnpl;Fbxl22;Gnl1;Dhrs3;Phf2;Slc8a3;Csf1;Hmgn2;Rab3a;Plekhg5;Cbfa2t3;Tnrc18;Vav3;P4ha1;Cited2;Mpp2;Hfe;Lpin3;Il15ra;Tcf7l2;Colec11;Upb1;Klf11;Zbtb7a;Fermt2;Lefty1;Spsb1;Has3;Nfe2l2;Ntn4;Ank3;Ppp1r1b;Rgl1;Hivep2;Tspan4;Id1;Kif1a;Rpa1;Ano1;Ramp2;Errfi1;Popdc3;Ap2a1;Midn;Galnt6;Vcan;Enpep;Serpinf1;Unc119;Tesc;Tm9sf1;Sema4a;Dgkd;Sbsn;Igfbp2;Cacnb2;Rcan1;S100a7a;Inmt;Serpini1;Ptpn21;Mustn1;Klf4;Klf2;Antxr1;Manf;Gadd45g;Tnnt2;Lman2l;Rhoc;Mapre2;Fen1;Cilp2;Gdf15;Atg16l2;Smad7;Nr4a2;Nr4a1;Arhgap23;Camk1d;Pik3ip1;Camk2b,0.038075,-0.047164,-0.098812,-0.00142,-0.081129,-0.123229,-0.036887,-0.04627,-0.085699,-0.002677,-0.084345,-0.124442,-0.042724
