gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
MIR133B (human),85,Pdxk;Sphk2;Crlf1;Mmp14;Pth1r;Fabp3;Tspo;Uckl1;Hr;Npas4;Pipox;Jam2;Kpna1;Mob2;Osbp;Lingo1;Tspan15;Fhl1;Ntn4;Rgl1;Actr3b;Tspan4;Apobec2;Ccdc112;Tg;Tnfrsf11b;Kalrn;Socs2;Tmem176b;Rpa1;Crip1;Herpud1;Cachd1;Klhl31;Pak6;Pcdh11x;Cacna1d;Plec;Pdlim4;Ect2;Pold4;Afap1;Hnrnpl;Cd9;Serpine1;Mrgpre;Zmiz1;Pip4k2a;St3gal5;Cyb561;Smoc1;Tmem229b;Gpr146;Rarg;Tle6;Nkx6-1;Spire1;Mustn1;Plekhg5;Asph;Pi16;Cebpd;Syne1;Adamts9;Cth;Akap5;Smtn;Ezr;Slc22a4;Mapre2;Tgfb3;Elmo1;Steap3;Efna5;Comp;Gas2l3;Fgfr2;Tiparp;Pycr1;Idi1;Dtx4;Hebp2;Camk1d;Fgr;Palld,0.084443,0.031319,-0.054339,0.132729,0.046756,-0.049721,0.140531,0.039277,-0.043812,0.118049,0.115762,0.049287,0.189037
SAMD9L (human),84,Stard3;Sncg;Hsph1;Jup;Gsto1;Adam19;Frzb;Mob2;Kcnk3;Gapdh;Bend7;Cela1;Sfrp2;Egr1;Ppp1r1b;Grap;Apobec2;Ptprd;Id2;Rrad;Kalrn;Ophn1;Lax1;Gem;Narf;Plau;Higd1a;Bcl9l;Sun2;Nav2;Mmrn2;Scarb2;Spata24;Asb2;Adcy5;Myc;Pip4k2a;Cyp1b1;Stard10;Ptp4a3;Ehd4;Cyb561;Fmo1;Dhrs9;Slco2a1;Sbsn;Clec3b;Frmd4b;Mamstr;Cacnb2;Rcan1;Erh;Fam107a;Rhobtb1;C1qtnf7;Hmgcs2;Angpt1;Mfap2;Mustn1;Plekhg5;P2rx5;Pi15;Arntl;Slc11a1;Tnnt2;Smtn;Banp;Hip1;Wnt5b;Shisa4;Atg16l2;Elmo1;Tgfbi;Comp;S1pr3;Ephx1;Smad6;Lpp;Cxcl2;Agap1;Palld;Thra;Thbs1;Ccdc28b,0.083784,0.037228,-0.038199,0.119593,0.074802,-0.009144,0.157278,0.102203,0.022164,0.184208,0.121012,0.040275,0.195346
GATA1 (human),136,Atf3;Vps13a;Sphk2;Cdkl5;Dgat2;Adam19;Apex1;Ndst3;Rock1;Npas4;Ahsa1;Itga7;Arl4a;Fbxo40;Itgb3;Cdc20;Rin3;Egr1;Net1;Nudcd3;Decr1;Il33;Tmem176b;Morc4;Zfand1;Slc41a3;Pcdh11x;Eef2k;Cytl1;Tnfaip8;Ect2;Hnrnpl;Stard10;Nr1d2;Gne;Cfh;Rara;Gas7;Gramd1c;Btg1;Dhrs9;Cdkn1a;Ablim1;Ppef1;Pgr;C1qtnf7;Angpt2;Ccdc60;Syne1;Sh3bgr;Ifit3;Trpm3;Nol3;Dock10;Fgfr2;Lpl;Lpp;Srgn;Wnt16;Idi1;Lonrf1;Slc4a8;Rbp4;Ngef;Ppargc1a;Zbtb7c;Pth1r;Peli1;Dmd;Prrx2;Ror1;Has3;Kpna1;Fam13a;Baiap2;Ky;Fhl1;Mylk4;Bend7;Tm4sf1;Ccdc112;Anln;Ptprd;Id1;Id2;Acaca;Ano2;Crip1;Acads;Mid1;Pak3;Kif3a;Npr3;Lamc2;Pdlim4;Pdlim5;Tnks2;Spata24;Sytl5;Hspa1b;Pip4k2a;Tnnc2;Cyb561;Fmo1;Fmo2;Lpcat2;Ankrd50;Ccl19;Rnf182;Igfbp2;Serpini1;Mustn1;Wasf1;Nuak1;Nceh1;Tsc22d3;Krt18;Sgk1;Cgref1;Myoz2;Arhgap29;Fas;Arid5b;Dock5;Sh3kbp1;Plcxd3;Arhgap23;Usp50;Nfkbiz;Nfkbia;Abcc1;Cxcl2;Agap1;Pik3ip1;Col8a1;Spry1,0.083081,0.126853,0.06267,0.194524,0.043772,-0.00831,0.110338,0.044306,-0.01129,0.103188,0.08625,0.032685,0.132921
NR5A1 (human),104,Tmem82;Prkaa2;Mtmr4;Slc5a3;Baz1a;Vps13a;Nmt1;Sult1a1;Tmc7;Rapgef4;Gk;Pdcd4;Rasl11a;Ntf3;Pfkfb3;Kcne4;Bmf;Trim58;Naf1;Kcnk1;Foxk2;Fbxo40;Unc5b;Fam76a;Tm4sf1;Chordc1;Fam78b;Igf1;Net1;Tnfrsf11b;Ccdc107;Kalrn;Il33;Herpud1;Sdhd;Ccnb1ip1;Narf;Pcdh11x;Slc41a3;Kif3a;Bcl9l;Tnfaip6;Lamc2;Dip2c;Cck;Acot2;Enpep;Chst12;Pip4k2a;Fzd4;Tesc;Rara;Gas7;Eln;Glg1;Fmo1;Fmo2;Dhrs3;Tmem141;Gramd4;Slc8a1;Adamtsl1;Ccl19;Ankrd23;Slco2a1;Fra10ac1;Phldb2;Fam129a;Ldlr;Slc15a2;Rcan1;Rcan2;C1qtnf7;Angpt2;Mcm6;Dnajb4;Phactr4;Pi16;Syne1;Ifitm3;Gpm6a;Banp;Rab33a;Sorbs1;Sipa1;Gabrq;Gdf15;Wnt5b;Shisa4;Purb;Dock10;Smad7;Diaph3;Cdh16;Arhgap23;Pdzd2;Ect2l;Meis2;Gpsm2;Abcb6;Lonrf3;Slc4a8;Thra;Hspd1,0.082556,0.054041,-0.032095,0.128389,0.023624,-0.044851,0.111834,0.094156,0.0298,0.159382,0.0116,-0.065131,0.095597
RELA (human),186,Optc;Tob2;Ppfibp2;Fat1;Nmt1;Oplah;Sult1a1;Sdf2l1;Mybpc2;Sphk2;Sphk1;Crlf1;Fxyd5;Bhlhe41;Mecom;Fos;Adam19;Pparg;Gstp1;Ndst3;Fads3;Tspo;Map3k1;Rasl10b;Cdc25b;Ly6e;Npas4;Map3k5;Itga5;Arl4a;Fbxo40;Gapdh;Cdc20;Crispld2;Rin2;Epb41;Egr1;Grap;Cend1;Lgals4;Kcnq3;Cachd1;Otud1;Crtc3;Auts2;Uba2;Slc41a3;Plau;Sun2;Nav2;Plec;Mknk2;Ldb3;Homer2;Rnf7;Mrgprf;Nr1d1;Gne;Nfatc1;Nfic;Cdkn1a;Phf2;Fkbp5;Csf1;Ablim1;Cfl1;Mamstr;Phactr3;Xirp1;Plekhg5;Dnaja4;Cebpd;Haus8;Il1r1;Ifitm3;Arrdc2;Trpm3;Cited2;Cited4;Sipa1;Hip1;Gdpd5;Atp1b1;Efnb2;Comp;Rasd2;Cdh16;Fgfr2;Clspn;Tiparp;Pycr1;Lpin3;Dbp;Lonrf1;Tcf7l2;Mlph;Ddit3;Thra;Rbm3;Stard3;Kcnma1;Upf1;Pth1r;Nanos1;Spsb1;Ncan;Ptgs2;Prrx2;Has3;Pfkfb3;Sat1;Pim1;Hsp90aa1;Lingo1;Nfe2l2;Ppp1r14c;Fhl3;Cnnm3;Kdelr2;Ntn4;Foxf1;Tagln2;Rcor2;Rassf3;Rassf7;Hivep2;Tspan4;Ccdc107;Stk17b;Ramp2;Errfi1;Crip1;Mnt;Mpg;Inhbb;Galnt6;Abhd14b;Vcan;Gsk3b;Aff4;Aff3;Eepd1;Wsb1;Tnnc2;Unc119;Tmem200b;Gpr146;Rspo3;Ccl19;Sema4c;Cys1;Xaf1;Il3ra;Ptpn21;Irx3;Asph;Uba52;Stk32b;Arntl;Gadd45g;Stag1;Tnnt3;Ezr;Glul;Tsc22d1;Krt18;Cgref1;Prmt2;B3gnt8;Mapre2;Arid3a;Atg16l2;Steap3;Rgs17;Stil;Smad7;Usp50;Nfkbiz;Nfkbia;Hebp2;Camk1d;Fgr;Palld;Camk2b;Acan;Chchd2,0.08055,0.043661,-0.002801,0.107665,0.023091,-0.026862,0.07225,0.009558,-0.046086,0.057666,0.090108,0.03128,0.145108
CEBPB (human),94,Slc5a3;Ppp4r1;Nebl;Ar;Pkig;Nmt1;Zbtb7c;Wnt9a;Bhlhe40;Pth1r;Tcp11l2;Gsto1;Fabp3;Ndst3;Dmd;Gk;Uckl1;Pipox;Flnc;Acly;Mob2;Pfkfb3;Pim3;Ky;Itga9;Ip6k2;Tspan15;Gapdh;Malt1;Plekha7;Epb41;Tspan5;Ptprd;Klhl29;Ccdc152;Cox6a1;Auts2;Midn;Pcdh11x;Plau;Bcl9l;Sun2;Alpl;Plec;Tnfaip8;Tnfaip6;Cpxm2;Ect2;Setbp1;Armc3;Acot2;Vit;Mrgprf;Fbxl22;Myc;Timp3;Lpcat2;Slc8a1;Dgkd;Csf1;Angpt1;Dhcr24;Mfap2;Xirp1;Plekhg5;Ralgapa2;Ccdc60;Slc24a4;Tnni3;Stac;Nceh1;Ifit3;Dpf1;Glul;Tsc22d1;Rhoc;Vav3;Krt18;Prmt2;Cgrrf1;Atg16l2;Gsta4;Slx1b;Gas2l3;Arid5b;Usp42;Dock8;Sel1l3;Plcxd3;Pycr1;Wnt16;Lpin3;Plaur;Acan,0.079675,0.10229,0.032029,0.169638,0.059665,-0.016667,0.119857,0.022614,-0.055221,0.094499,0.070397,-0.000987,0.150874
CRTC3 (human),52,Ar;Hsph1;Rapgef5;Tcp11l2;Mbd2;Tuba1a;Dmd;Zbtb16;Pfkfb3;Mdga2;Itgb3;Malt1;Dclk1;Alpk1;Ppp1r3a;Rassf4;Phgdh;Per1;Nrp2;Enpp4;Mid1;Atoh8;Narf;Pcdh11x;Pld1;Asb5;Hspa1b;Bace2;Rrp8;Dhrs9;Cdkn1a;Sncaip;Cacnb2;Ipo5;Plekhg5;Rab17;Nuak1;Vgll3;Gpm6a;Ifit3;Trpm3;Banp;Myoz2;Gdf15;Pde6h;Npy1r;Lmo7;Stil;Fgfr2;Nfkbiz;Wnt16;Palld,0.079634,0.055376,-0.068934,0.179227,0.036318,-0.069957,0.164957,0.115952,0.026248,0.216847,0.106726,0.01384,0.207112
NR5A2 (mouse),107,Spint2;Mybpc2;Kcnb1;Slc7a5;Rapgef5;Kcnc4;Fads3;Rasl10b;Itga9;Gapdh;Nrgn;Rin3;Egr1;Slc45a4;Cend1;Tmem176b;Kit;Tcap;Sun2;Nav2;Plec;Ghr;Homer2;Adcy5;Mrgpre;Nr1d1;Gne;Gja4;Gramd1c;Dhrs3;Cdkn1a;Rarg;Lyst;Sncaip;Ckm;Slco2a1;Fam129a;Ablim1;Pgf;Phactr3;Plekhg5;Tlr2;Gse1;Sipa1;Gdpd5;Fbln5;Fgfr2;Cbx4;Gm3336;Tcf7l2;Plaur;Colec11;Thra;Hspe1;Ngef;Lin9;Sncg;Klf13;As3mt;Pim1;Ky;Lingo1;Fhl1;Fhl3;Cxxc5;Bend7;Dclk1;Pcsk5;Ihh;Atoh8;Ndufv3;Pak6;Mmrn2;Lnx1;Scarb2;Hspa1l;Maml3;Ahnak;Nxnl2;Fzd8;Ptp4a3;Prr12;Hspa4l;Tesc;Glg1;Brd1;Igfbp6;Xaf1;Fam107a;Rhobtb1;Dhcr24;Limch1;Prr5l;Acsl1;Tnnt3;Ezr;Lyve1;Prmt2;Steap3;Stil;Smad6;Usp53;Agap1;Camk1d;Fgr;Hspd1;Acan,0.079412,0.097329,0.016388,0.166273,0.097257,0.02727,0.173388,0.032926,-0.033663,0.093444,0.112338,0.031412,0.174262
THRB (human),147,Dpysl2;Vps13a;Nmt1;Epb41l5;Mybpc2;Dusp8;Mmp14;Bhlhe41;Rapgef4;Kcnc4;Fos;Pparg;Uckl1;Pdcd4;Rasl11a;Npas4;Ahsa2;Trim58;Itga7;Gapdh;Hnrnpa0;Egr1;Zhx3;Tmem176b;Cachd1;Otud1;Ndufb11;Tbc1d16;Cacna1d;Myocd;Ghr;Irak2;Ect2;Dip2c;Homer2;Hnrnpl;Tef;St3gal5;Coq10b;Bloc1s1;Nfatc1;Rara;Angptl4;Tle1;Tle6;Cfl1;Mamstr;Pgf;Gal3st3;Haus8;Adamts9;Tub;Vgll3;Vav3;Cited2;Cited4;Vwc2;Pdp2;Sipa1;Atp1b1;Efnb2;Comp;Rasd2;Fgfr2;Lpp;Clspn;Myh9;Lonrf3;Ddit4;Klf13;Lats2;Abtb2;Iqgap1;Heyl;Spsb1;Tuba1c;Zbtb16;Foxo3;Leo1;Dpt;Baiap2;Lingo1;Fhl1;Cxxc4;Cxxc5;Cnnm3;Slc25a25;Foxf1;Rgl1;Rassf3;Rassf4;Rassf7;Ccdc112;Anln;G2e3;Gch1;Per3;Ccne2;Crip1;Klhl29;Osr1;Ccdc152;Plvap;Cd82;Pak6;Midn;Acaa2;Clcn7;Eepd1;Wsb1;Ahnak;Chst12;Ptp4a3;Tmem200b;Pawr;Cyb561;Ada;Lpcat3;Cacnb2;Stk32b;Rhebl1;Cdo1;Akap5;Abra;Cmbl;Banp;Tsc22d1;Nme3;Igsf9;Podn;Cmpk2;Ryk;Atg16l2;Steap3;Stil;Arid5a;Ephx2;Smad6;Usp42;Sh3kbp1;Dock8;Sel1l3;Usp53;Cxcl2;Dtx4;Hebp2;Acan,0.078797,0.119074,0.035717,0.186618,0.09495,0.027226,0.159601,0.040277,-0.022561,0.102854,0.110974,0.051109,0.164377
TFAP2C (human),86,Spint2;Ngef;Pdxk;Mtmr4;Hes6;Pdgfb;Kcnc4;Fabp3;Fads3;Cdc25b;Ror1;Kank4;Pipox;Flnc;Osgin1;Foxk2;Cxxc4;Cxxc5;Fam76a;Actn2;Lrp3;Herc2;Sphkap;Slc45a4;Tspan4;Anln;Tfap4;Arhgef3;Csrnp1;Per2;Kcnq5;Tcap;Selplg;Cachd1;Ppia;Gprin2;Ndrg2;Gem;Narf;Eef2k;Sun2;Myocd;Plec;Pdlim4;Tmem204;Dip2c;Wsb1;Homer2;Hspa1l;Ahnak;Zmiz1;Myc;Cyb561;Gpr146;Cdkn1c;Ckb;Ablim1;Cacnb2;Xaf1;Cdc14a;Echdc3;Serpini1;Mustn1;Plekhg5;Cpt1a;Prr5l;Tulp1;Acsl1;Cbfa2t3;Tnnt3;Izumo4;Vav3;Sipa1;Atg16l2;Rasd1;Myh10;Cdh16;Dock8;Lpp;Irf2bp2;Nfkbia;Lonrf3;Pde10a;Ddit4;Hspd1;Ccdc28b,0.078741,0.069004,-0.00744,0.136929,0.092363,0.0186,0.163034,0.033254,-0.046859,0.108196,0.111995,0.030397,0.189949
GATA3 (human),132,Atf3;Nebl;Baz1a;Oplah;Sult1a1;Pxdn;Rapgef4;Mecom;Cdkl5;Gsto1;Gstp1;Map3k1;Odc1;Rasl11a;Rchy1;Efemp1;Ahsa1;Tnfrsf21;Adamts12;Actn2;Crispld2;Herc2;Net1;Apobec2;Il33;Pcdhb18;Enpp4;Morc4;Ppia;Gem;Narf;Htra4;Pcdh11x;Higd1a;Cytl1;Sun2;Tnfaip8;Setbp1;Cry1;Ldb2;Rnd3;Actc1;Hnrnpl;Tef;Ehd4;Bloc1s1;Dhrs9;Fkbp4;Csf1;Fam129a;Ablim1;Usp2;Ppef1;Frmd4b;C1qtnf7;Ccdc42;Pir;Dnaja1;Pi15;Ccdc60;Wdr6;Mthfd1l;Trpm3;Cited4;Pdp2;Lmo7;Lpl;Tiparp;Il15ra;Plaur;Sept9;Rfx2;Ngef;Hes6;C2;As3mt;Iqgap1;Ncan;Ptgs2;Psmb8;Tuba1c;Dmd;Flnc;Nfe2l2;Cxxc5;Sfrp2;Tagln2;Rgl1;Tnfrsf12a;Pdzrn4;Tnfrsf11b;Acaca;Ano2;Klhl29;Mid1;Klhl31;Pak3;Gsk3b;Lamc2;Aff4;Asb4;St13;Glg1;Fmo3;Ccl19;Phldb2;Vstm2b;Dusp14;Mustn1;Slc24a4;Prr5l;Rhebl1;Siah2;Nuak1;Stag1;Ezr;Banp;Tsc22d1;Sgk1;Uchl1;Fen1;Myoz2;Elmo1;Rai14;Ephx2;Sh3kbp1;Plcxd3;Usp50;Nfkbiz;Hspb7;Hspb2;Fgr,0.078163,0.024144,-0.043013,0.085963,0.022531,-0.045991,0.086893,0.100694,0.031672,0.16675,0.100577,0.027846,0.160228
HNF4A (human),140,Atf3;Nkx3-1;Kcnb1;Slc7a5;Fos;Gstp1;Map3k1;Adora1;Gapdh;Malt1;Igf2bp3;Trim24;Rin2;Grap;Capg;Crtc3;Cox6a1;Msx2;Lhfp;Uba2;Pkdcc;Plb1;Nav2;Ghr;Zmiz1;Nr1d2;Sqle;Nfatc1;Timp4;Dhrs9;Smoc1;Angptl4;Cdkn1a;Fkbp5;Ppef1;Mamstr;Pitpnm2;Ipo5;C1qtnf7;Angpt2;Dnajc1;Dnajb4;Phactr4;Phactr3;Prkg2;Plekhg5;P2rx5;Syne1;Dync2h1;Il1r1;Apcdd1;Tlr2;P4ha1;Sorbs1;Wnt5b;Aig1;Comp;Dock10;Gas2l3;Cdh16;Fgfr2;Lpl;Il15ra;Mlph;Thra;Rbm3;Stard3;Tmem82;Pdxk;Vps37b;Upf1;Fabp3;Dmd;Lag3;Gk;S100a8;Rnaseh2b;Pfkfb3;Fam13c;Pim1;Synpo2l;Nfe2l2;Me3;Bend4;Slc25a25;Epha7;Mgp;Capsl;Pdzrn4;Acaca;Gch1;Per1;Cd74;Mid1;Xk;Ndrg2;Midn;Kif3a;Gpcpd1;Vcan;Aff4;Aff3;Pdlim4;Lnx1;Enpep;Maml3;Tnnc2;Trim2;Gprasp1;Fmo1;Lpcat2;Sema4c;Slc15a2;Cacnb2;Rcan1;Xaf1;Erh;Il3ra;Ptpn21;Irx3;Asph;Slc24a4;Siah2;Manf;Nceh1;Ezr;Glul;Tsc22d1;Igsf9;Stc1;Mapre2;Fam184b;Smad6;Dock8;Usp50;Ect2l;Abcc1;Cxcl2;Fgr;Palld,0.07813,0.076016,0.010665,0.13241,0.052652,-0.014764,0.120174,0.099312,0.039704,0.160145,0.130782,0.067264,0.202363
REL (mouse),93,Spint2;Samd4;Pkig;Egln3;Gsto1;Fos;Fads3;Itga7;Myo10;Nrgn;Actr3b;Bst2;Rrad;Nfil3;Il33;Selplg;Gem;Plec;Dip2c;Mrgpre;Mrgprf;Fbxl22;Zmiz1;Flrt1;Rara;Tead1;Smoc1;Fam47e;Stox2;Cpt1a;Wdr95;Dnaja1;Rab17;Plekhh2;Il1r1;Cbfa2t3;Slc22a2;Ifit3;Edn1;Tlr2;Mpp2;Sorbs1;Atp1b1;Fgfr2;Lpp;Tcf7l2;Hist1h2ap;Tiam1;Mlph;Thra;Lsm11;Zfp282;Ar;C3;Upf1;Mdga2;Mboat1;Kdelr3;Sfrp2;Rcor2;Capsl;Rassf4;Ap2a1;Cd81;Lama4;Ptp4a3;Prr12;Fmo2;Fmo3;Abca8a;Rcan2;Xaf1;Irs2;Fam107a;Il3ra;Rreb1;Asph;Cdo1;Ddit4l;Nceh1;Tsc22d1;Igsf9;B3gnt8;Map4k4;Tmem136;Fas;Tgfbi;Sh3kbp1;Nfkbiz;Meis2;Camk1d;Fgr;Spry1,0.078121,0.134884,0.056464,0.213016,0.104515,0.028075,0.189891,0.056763,-0.027242,0.119432,0.080482,0.00768,0.15303
MYOG (mouse),117,Optc;Ppfibp2;Pkig;Oplah;Rapgef5;Mecom;Kcna5;Fads3;Tspo;Uckl1;Ly6e;Ahsa2;Kcnk1;Adamts15;Ech1;Igf1;Slc45a4;Hhip;Lgals4;Kcns3;Tcap;Nrp2;Higd1a;Cytl1;Alpl;Plec;Tnfaip8;Pld1;Ldb3;Actc1;Pold4;Pcgf5;Mrgprf;Apol8;Flrt1;Nr1d1;Kitl;Gas7;Zfp365;Plp2;Rarg;Ckm;Tle6;Glt8d2;Ppef1;Angpt2;Ccdc42;Rab17;Wdr6;Il1r1;Ifrd2;Ifitm3;Apcdd1;Cbfa2t3;Slc22a4;Gse1;Ppp2cb;Wnt5a;Wnt5b;Shisa4;Cdk2ap1;Rasd1;Lonrf3;Tiam1;Mlph;Thbs1;Tmem82;Ngef;Ier5l;Sncg;Cgnl1;Ror1;Slc25a34;Rnaseh2b;Thada;Sat1;Dst;Ctxn1;Cela1;Tmem86a;Tspan9;Tg;Sertad4;Zbp1;Mpg;Plvap;Inhbb;Npr3;Eepd1;Lama4;Asb4;Chst12;Mthfr;Prr12;Eln;Sema4c;Sbsn;Xaf1;Fam107a;Rhobtb1;Slc37a2;Mustn1;Uba52;Cdo1;Ddit4l;Manf;Tnnt3;Lman2l;Sox9;Rhoc;Igsf9;Podn;Arhgap23;Hspa8;Hist1h1c;Fgr;Col8a1,0.07787,0.114147,0.02469,0.190302,0.036277,-0.043477,0.120593,0.080462,0.016351,0.142338,0.058725,-0.001023,0.118504
PRDM1 (human),77,Prkaa2;Ppfibp2;Nox4;Zbtb7c;Tcp11l2;Cdkl5;F3;Kcna5;Cenpa;Ndst3;Dmd;Prrx2;Rock1;Has3;Cdc42ep3;Hsp90aa1;Fbxo40;Malt1;Igf2bp3;Dclk1;Itgbl1;Tspan9;Enah;Pdzrn4;Zfr;Ano4;Kit;Kcnq3;Herpud1;Asb10;Pak3;Pcdh11x;Cnn3;Eef2k;Nav2;Pdlim4;Ect2;Eepd1;Setbp1;Lnx1;Wsb1;Sytl5;Armc3;Prkcd;Mcam;Nr1d1;Prr13;Ier5;Fmo1;Dhrs9;Lpcat2;Slc8a1;Adamtsl1;Atp6ap1l;Ankrd12;C1qtnf2;Angpt2;Serpini1;Mustn1;Prkg2;Tnni3;Por;Lyve1;Vldlr;Hip1;Ppp2cb;Lmo7;Atg16l2;Lpp;Arhgap23;Pdzd2;Nfkbiz;Abcc1;Tcf7l2;Spen;Palld;Pik3ip1,0.076923,0.061271,-0.010909,0.145896,0.050392,-0.033992,0.13899,0.127314,0.0246,0.212233,0.125371,0.043968,0.206566
CACYBP (mouse),125,Spint2;Samd4;Vps13a;Cryab;Jup;Sphk1;Rasl10b;Lrch1;Pdcd4;Npas2;Bicc1;Ahsa1;Ip6k2;Crispld2;Itgbl1;Fam78b;Slc45a4;Bst2;Kcns3;Tmem176b;Kcnq5;Nrp2;Capg;Pcp4;Plau;Tmem220;Plb1;Nrtn;Plec;Lasp1;Ect2;Pold4;Tef;Zfp395;Mrgprf;Fam120c;Stard10;Nr1d2;Rara;Gramd1c;Smoc1;Tmem229b;Rarg;Tle6;Slco2a1;Nfix;Ablim1;Ccdc42;Phactr3;Prkg2;Rab17;Ccdc60;Adamts3;Ifitm3;Mlf1;Gdpd3;Faim2;Gdpd5;Nol3;Efna5;Dock10;Efna1;Lpp;Srgn;Wnt16;Lpin1;Hapln1;Il15ra;Slc4a8;Mlph;Lats2;Fam13c;Celf4;Dst;Cxxc5;Bend5;Dclk1;Chordc1;Ppp1r1b;Tagln2;Socs2;Dynlt1b;Ihh;Ndrg2;Atoh8;Pak6;Fam177a;Aff4;Cpxm1;Lnx1;Cygb;Cntfr;Nxnl2;Slc6a6;Tesc;Pawr;Ada;Emb;Sulf1;Ankrd23;Zfp568;Sbsn;Cys1;Rreb1;Cd59b;Stac;Gadd45g;Nuak1;Tnnt3;Igsf9;Cgref1;Podn;Fam184b;Nr4a2;Dock5;Sh3kbp1;Plcxd3;Arhgap23;Pdzd2;Hspb2;Dtx4;Camk1d;Kctd9;Fgr;Camk2b,0.075305,0.047271,-0.043597,0.107648,0.021936,-0.058846,0.106284,0.066611,-0.007131,0.118903,0.097241,0.026113,0.160949
ATF2 (human),90,Lum;Vps13a;Zbtb7c;Pth1r;Dgat2;Fos;Lrg1;Pparg;Tuba1a;Tspo;Slc16a1;Cdc25b;Foxp1;Rnft1;Stk24;Kcne4;Osbp;Pmvk;Unc5b;Myo10;Fhl1;Itgb3;Malt1;Slc25a25;Rin2;Tifa;Igf1;Zfr;Per2;Crip1;Filip1l;Cachd1;Mid1;Klhl31;Ccnb1ip1;Htra4;Plau;Aff3;Cpxm2;Dapk2;Lnx1;Dip2c;Sytl5;Hnrnpl;Cd9;Fbxl22;Pip4k2a;Prkcd;Mthfr;Nr1d2;Glg1;Timp4;Fmo2;Nfic;Prss23;Ccl19;Ankrd50;Tceal1;Rcan1;Rcan2;C1qtnf7;Angpt2;Phactr4;Prkg2;Irx3;Limch1;Slc24a4;Prr5l;Cth;Trpm3;Sox9;Glul;Banp;Prmt2;Gdpd5;Tgfb2;Arhgap29;Lmo7;Aig1;Atg16l2;Diaph3;Lpp;Tmem108;Cbx4;Wnt16;Meis2;Tcf7l2;Col8a1;Thra;Rbm3,0.073017,0.04052,-0.038983,0.11875,0.030701,-0.044615,0.103923,0.103718,0.021306,0.182983,0.10025,0.030192,0.180527
STAT3 (human),156,Atf3;Nebl;Fat1;Pkig;Epb41l5;Mybpc2;Sphk2;Rapgef4;Rapgef5;Lars2;Ndst3;Npas2;Adora1;Efemp1;Itga5;Naf1;Kcnk1;Ip6k2;Gapdh;Actn2;Cdc20;Herc2;Igf1;Hhip;Kalrn;Nfil3;Selplg;Ypel2;Lhfp;Gem;Pcdh11x;Htra4;Plau;Cacna1d;Tmem220;Nav2;Setbp1;Armc3;Tef;St3gal5;Nr1d1;Cfh;Gja1;Gramd1c;Timp3;Tead1;Cdkn1a;Fra10ac1;Glt8d2;Frmd4b;Rab3a;C1qtnf7;Hmgcs2;Angpt1;Dnajb4;Phactr4;Xirp1;Cebpd;Cbfa2t3;Tnrc18;Edn1;Mlf1;P4ha1;Cited2;Mpp2;Susd2;Pdp2;Sipa1;Wnt5b;Chrna1;Nol3;Efna5;Purb;Dock10;Lpp;Ubc;Tcf7l2;Plaur;Slc4a8;Lum;Hspe1;Ar;Nox4;Hsph1;As3mt;Pth1r;Fabp3;Dmd;S100a8;Kpna1;Cdc42ep3;Osbp;Lingo1;Pmvk;Me3;Dsp;Ppp1r14b;Fhl1;Alpk1;Itih4;Ppp1r3b;Ntn4;Chordc1;Rgl1;Capsl;Tspan4;Tg;Ptprd;Pcsk5;Ap2a1;Acads;Mid1;Lax1;Acaa2;Bcl9l;Mmp3;Bmp3;Gsk3b;Npr3;Aff3;Eepd1;Sobp;Vit;Pip4k2a;Cyp1b1;Mthfr;Ier5;Fmo1;Fmo2;Fmo4;Fmod;Ccl19;Ankrd50;Enkur;Rhobtb1;Ptpn13;Serpini1;Asph;Gpm6a;Banp;Fibin;Sgk1;Vldlr;Mapre2;Tgfb2;Steap3;Rai14;Stil;Usp42;Sh3kbp1;Dock8;Sel1l3;Plcxd3;Hebp2;Spry1;Hspd1,0.072964,0.114484,0.046573,0.180845,0.06895,0.010033,0.122023,0.105401,0.042417,0.159215,0.04152,-0.02589,0.093661
