bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
6.386386386386387,246,169,153,76,93
6.3958958958958965,245,169,153,77,92
6.405405405405406,243,168,151,76,92
6.414914914914916,243,168,151,76,92
6.424424424424425,243,168,151,76,92
6.433933933933934,243,168,151,76,92
6.443443443443444,243,166,152,75,91
6.452952952952954,243,166,152,75,91
6.462462462462463,243,166,152,75,91
6.471971971971972,243,166,152,75,91
6.481481481481482,243,166,152,75,91
6.4909909909909915,243,166,152,75,91
6.500500500500501,243,166,152,75,91
6.510010010010011,243,166,152,75,91
6.51951951951952,242,166,151,75,91
6.529029029029029,242,166,151,75,91
6.538538538538539,242,166,151,75,91
6.548048048048049,241,166,150,75,91
6.557557557557558,241,166,150,75,91
6.567067067067067,241,165,151,75,90
6.576576576576577,241,165,151,75,90
6.586086086086087,240,164,151,75,89
6.595595595595596,239,164,150,75,89
6.605105105105106,239,164,150,75,89
6.614614614614615,239,164,150,75,89
6.624124124124124,239,163,150,74,89
6.633633633633634,239,163,150,74,89
6.643143143143144,238,163,149,74,89
6.6526526526526535,238,162,149,73,89
6.662162162162162,238,162,149,73,89
6.671671671671672,238,162,149,73,89
6.681181181181182,237,162,148,73,89
6.690690690690691,237,161,149,73,88
6.700200200200201,237,161,149,73,88
6.70970970970971,236,161,148,73,88
6.7192192192192195,236,161,148,73,88
6.728728728728729,236,161,148,73,88
6.738238238238239,236,160,148,72,88
6.7477477477477485,236,160,148,72,88
6.757257257257257,236,160,148,72,88
6.766766766766767,236,160,148,72,88
6.776276276276277,236,160,148,72,88
6.785785785785786,236,160,148,72,88
6.795295295295296,235,160,147,72,88
6.804804804804806,234,160,146,72,88
6.814314314314315,234,159,146,71,88
6.823823823823824,234,158,146,70,88
6.833333333333334,234,158,146,70,88
6.842842842842844,234,157,146,69,88
6.852352352352353,233,157,145,69,88
6.861861861861862,233,157,145,69,88
6.871371371371372,233,157,145,69,88
6.8808808808808815,233,157,145,69,88
6.890390390390391,233,157,145,69,88
6.899899899899901,232,156,144,68,88
6.90940940940941,232,156,144,68,88
6.918918918918919,232,156,144,68,88
6.928428428428429,232,156,144,68,88
6.937937937937939,232,156,144,68,88
6.947447447447448,232,156,144,68,88
6.956956956956957,232,156,144,68,88
6.966466466466467,232,156,144,68,88
6.9759759759759765,232,156,144,68,88
6.985485485485486,232,156,144,68,88
6.994994994994996,231,156,144,69,87
7.004504504504505,231,156,144,69,87
7.014014014014014,231,156,144,69,87
7.023523523523524,231,156,144,69,87
7.033033033033034,231,155,145,69,86
7.042542542542543,231,155,145,69,86
7.052052052052052,231,155,145,69,86
7.061561561561562,231,155,145,69,86
7.071071071071072,231,155,145,69,86
7.080580580580581,231,155,145,69,86
7.090090090090091,230,154,144,68,86
7.0995995995996,230,154,144,68,86
7.109109109109109,228,154,142,68,86
7.118618618618619,227,154,141,68,86
7.128128128128129,227,154,141,68,86
7.1376376376376385,226,153,140,67,86
7.147147147147147,226,153,140,67,86
7.156656656656657,226,153,140,67,86
7.166166166166167,226,153,140,67,86
7.175675675675676,226,152,140,66,86
7.185185185185186,226,152,140,66,86
7.194694694694695,225,152,139,66,86
7.2042042042042045,225,152,139,66,86
7.213713713713714,225,152,139,66,86
7.223223223223224,225,152,139,66,86
7.2327327327327335,225,152,139,66,86
7.242242242242243,225,152,139,66,86
7.251751751751752,225,152,139,66,86
7.261261261261262,225,152,139,66,86
7.270770770770771,225,152,139,66,86
7.280280280280281,224,152,138,66,86
7.289789789789791,224,152,138,66,86
7.2992992992992995,223,152,137,66,86
7.308808808808809,222,152,136,66,86
7.318318318318319,222,152,136,66,86
7.327827827827829,222,152,136,66,86
7.337337337337338,221,152,136,67,85
7.346846846846847,221,152,136,67,85
7.356356356356357,221,152,136,67,85
7.3658658658658664,221,152,136,67,85
7.375375375375376,220,152,135,67,85
7.384884884884886,220,152,135,67,85
7.394394394394395,220,151,135,66,85
7.403903903903904,220,151,135,66,85
7.413413413413414,218,151,133,66,85
7.422922922922924,218,151,133,66,85
7.432432432432433,218,151,133,66,85
7.441941941941942,218,151,133,66,85
7.451451451451452,218,151,133,66,85
7.4609609609609615,218,150,133,65,85
7.470470470470471,217,150,133,66,84
7.479979979979981,217,150,133,66,84
7.48948948948949,217,150,133,66,84
7.498998998998999,216,150,132,66,84
7.508508508508509,216,150,132,66,84
7.518018018018019,216,150,132,66,84
7.527527527527528,216,150,132,66,84
7.537037037037037,215,150,131,66,84
7.546546546546547,215,150,131,66,84
7.556056056056057,215,150,131,66,84
7.565565565565566,215,150,131,66,84
7.575075075075076,215,150,131,66,84
